name,primary_graph,secondary_graph,time_ns,cost
ls-random,69-65-25-64-57-50-26-85-59-22-90-44-16-58-20-71-5-89-17-23-37-92-27-68-72-63-53-88-79-41-43-81-12-75-47-99-70-2-28-33-82-56-29-95-77-4-84-67-87-15,38-51-36-32-94-49-0-48-78-21-93-83-9-10-31-46-62-18-52-3-96-55-30-1-39-66-7-74-91-54-45-13-40-42-34-61-14-98-35-73-97-76-19-11-6-8-86-60-24-80,85745810,50059
ls-random,14-16-73-20-71-39-43-81-94-84-33-34-59-62-89-17-37-98-83-0-66-68-29-99-13-42-54-11-85-56-86-57-64-25-65-48-5-91-79-55-87-15-93-78-72-49-95-51-97-31,9-2-40-70-47-67-88-30-41-27-92-60-50-90-46-74-18-52-3-96-7-53-1-63-80-24-8-6-19-76-22-61-26-82-38-12-75-32-36-4-77-28-45-44-10-58-35-23-21-69,75686764,56002
ls-random,98-23-9-48-74-7-41-30-79-96-3-64-15-78-20-31-97-22-26-2-28-82-6-76-14-16-10-46-53-43-12-75-36-51-80-27-92-86-13-70-99-29-84-67-72-63-66-0-62-71,90-68-49-32-94-81-1-18-87-93-21-69-55-88-39-38-4-95-77-47-40-42-25-65-52-37-35-44-59-61-56-8-33-45-54-11-34-85-19-50-24-60-57-91-5-89-17-83-58-73,108607187,52385
ls-random,39-43-81-94-75-29-6-56-76-90-71-23-17-78-93-15-52-89-27-19-11-86-50-60-57-3-64-55-41-7-0-62-73-58-16-14-44-26-99-51-77-95-33-59-22-97-65-25-79-30,24-31-10-20-83-9-66-63-53-1-49-12-32-36-4-47-38-84-69-21-87-37-98-35-82-54-85-34-61-46-5-48-91-92-8-28-45-42-2-40-70-13-74-18-96-88-68-72-67-80,80539673,55297
ls-random,86-6-82-33-47-70-2-11-34-59-97-62-5-48-30-88-53-39-63-68-50-56-19-76-31-10-58-73-20-71-83-37-23-89-66-12-75-94-55-3-25-65-15-78-29-51-4-36-49-43,38-46-35-98-17-96-41-79-64-69-93-9-22-26-54-42-45-28-84-67-72-7-74-18-21-87-52-91-0-92-27-57-60-24-80-8-85-61-44-14-16-90-1-81-32-77-99-40-13-95,79716851,53694
ls-random,30-88-39-63-57-0-73-58-98-37-23-17-83-9-20-31-44-42-45-64-25-65-21-15-87-52-5-91-94-32-95-47-40-13-2-28-29-38-80-24-86-11-85-61-97-27-66-41-55-79,56-6-8-67-72-68-96-3-18-71-10-14-16-35-93-69-78-46-19-33-4-36-75-12-81-43-49-60-50-76-90-22-59-34-26-54-82-70-99-51-77-84-1-53-7-74-89-48-62-92,85832436,50998
ls-random,56-86-50-18-15-93-17-23-35-9-78-89-48-62-92-66-68-94-75-32-4-51-95-84-67-91-25-88-39-49-29-47-13-2-22-97-31-58-73-71-60-80-8-28-54-11-26-34-76-19,44-98-37-83-46-57-72-63-53-41-55-64-3-27-6-45-42-85-61-90-0-7-96-74-5-10-14-16-20-52-87-21-69-65-24-70-40-99-77-38-43-79-30-1-81-12-36-33-82-59,76593952,58115
ls-random,36-44-10-58-20-71-31-67-32-75-12-81-80-24-50-60-66-92-0-18-52-69-21-78-23-35-8-6-45-42-2-51-95-84-72-39-41-79-64-96-74-46-90-59-61-11-54-33-29-4,63-97-73-98-37-17-93-15-87-89-83-9-34-85-26-68-43-49-94-38-77-47-99-40-70-13-28-82-19-62-5-48-65-25-3-91-16-14-22-76-56-86-57-27-7-55-30-88-53-1,79803301,51420
ls-random,84-67-68-88-55-74-48-91-7-45-42-85-59-83-17-78-62-12-75-99-70-13-28-76-22-44-14-16-31-0-27-66-49-77-36-81-1-30-79-3-52-93-98-58-20-90-19-11-33-38,50-26-34-61-46-89-9-71-54-82-6-8-56-86-24-80-29-95-51-4-32-94-43-60-97-10-73-87-15-21-69-18-5-2-40-47-72-63-39-53-57-92-35-37-23-65-25-64-96-41,52536484,58961
ls-random,81-12-32-72-68-88-25-64-93-23-35-83-9-58-16-10-90-76-19-56-86-57-67-29-99-40-13-28-33-82-54-11-46-62-48-17-52-96-66-95-51-45-42-34-59-44-20-71-0-1,5-89-61-85-26-6-8-63-39-53-43-36-4-77-38-84-31-14-73-98-37-78-87-18-94-75-49-80-24-60-50-22-97-92-27-79-30-47-70-2-15-21-69-65-3-74-55-41-7-91,129361290,57044
ls-random,41-88-39-38-29-54-26-59-22-97-90-46-56-8-6-45-2-42-11-19-44-10-16-58-23-17-83-48-92-43-81-12-32-75-30-79-55-18-78-93-65-7-68-36-47-99-70-28-24-27,69-37-98-35-14-61-34-85-82-86-50-60-80-84-67-72-66-0-5-89-62-33-13-40-76-31-73-20-71-9-87-21-15-52-74-53-63-1-49-94-4-51-77-95-57-91-96-3-64-25,132769944,54359
ls-random,59-83-87-21-15-52-67-77-51-4-43-1-53-39-72-13-40-47-95-29-33-26-34-20-71-89-96-55-27-76-22-90-16-58-35-93-69-65-64-62-11-54-45-2-66-79-88-80-24-85,38-36-32-75-12-17-78-3-25-94-81-49-63-7-74-48-5-91-0-46-92-57-60-50-86-8-56-97-31-44-61-19-6-82-42-70-99-28-23-37-98-73-14-10-9-18-30-41-68-84,73632620,60850
ls-random,32-77-29-26-34-85-80-63-39-53-76-61-59-44-97-90-46-62-48-91-66-60-50-56-6-54-82-33-28-45-40-47-38-84-67-49-88-18-89-9-83-71-35-37-17-52-3-55-12-75,30-79-96-64-25-65-23-98-5-4-36-94-81-1-41-78-87-15-93-21-69-74-7-8-11-19-14-16-31-68-72-43-95-51-24-27-92-0-20-73-58-10-22-42-2-70-99-13-86-57,59431108,53333
ls-random,12-75-32-97-90-78-17-98-16-31-44-56-36-4-99-70-40-26-34-85-11-13-47-29-33-54-46-62-65-64-0-92-27-24-84-38-67-49-43-39-63-68-66-7-30-55-69-15-52-94,93-23-37-10-59-61-19-86-50-60-88-41-74-48-5-91-57-80-28-2-42-45-82-6-8-76-22-14-58-73-20-18-3-25-96-79-53-1-81-51-77-95-72-71-35-83-9-89-87-21,84996243,54148
ls-random,21-87-23-37-52-74-79-88-39-1-94-12-81-49-72-24-22-90-31-10-14-61-56-29-51-95-38-84-0-48-78-17-9-71-26-42-70-99-6-8-86-60-66-27-92-20-73-35-98-93,15-69-65-25-64-3-18-83-58-16-19-54-82-55-96-5-44-59-34-85-11-33-28-45-2-40-4-32-75-36-77-47-13-67-43-53-30-41-7-91-97-76-50-80-68-63-57-46-62-89,75544053,50162
ls-random,54-82-63-39-53-1-12-32-49-72-68-22-14-16-31-90-97-92-27-25-65-48-5-46-59-34-11-8-86-24-80-30-41-66-60-28-13-99-47-51-4-91-18-15-87-23-38-95-2-42,88-29-77-36-75-94-81-43-7-0-76-19-85-61-44-62-89-52-78-98-35-71-57-50-67-84-6-56-20-73-58-10-26-40-70-45-33-74-69-21-93-17-37-83-9-64-3-96-55-79,86491417,57892
ls-random,63-68-60-50-57-79-55-96-64-25-65-87-98-71-73-14-0-66-53-49-70-99-47-51-77-95-38-84-8-19-34-22-31-90-76-80-32-75-94-7-91-83-9-86-28-45-13-36-81-39,21-15-52-18-74-27-92-59-61-85-26-11-54-82-33-2-40-42-44-10-16-58-20-97-29-4-12-1-43-24-46-35-37-23-17-93-69-3-30-41-88-72-67-6-56-62-5-48-89-78,75223664,52541
ls-random,82-45-26-44-10-22-67-12-75-81-1-53-68-24-60-7-79-88-66-72-36-77-29-40-28-92-27-65-69-37-58-73-20-71-9-52-18-96-74-48-89-17-78-91-0-61-85-11-6-54,49-80-15-87-46-59-34-42-2-13-51-4-95-38-19-31-14-16-41-30-57-50-86-8-56-76-97-90-83-35-98-23-93-21-25-64-3-55-5-62-33-70-99-47-84-63-39-43-94-32,52984897,55924
ls-random,71-83-57-67-51-4-94-81-1-72-29-47-70-13-2-42-45-28-33-54-11-44-58-35-37-23-78-52-93-21-69-65-25-64-3-74-41-30-39-63-68-80-50-59-22-97-31-10-16-73,79-66-86-6-82-40-99-36-32-75-12-84-8-56-62-48-5-0-43-49-77-95-38-24-60-53-88-7-91-27-92-46-9-87-15-17-98-20-14-61-34-85-26-19-76-90-89-18-96-55,77935083,45877
ls-random,70-42-76-46-65-64-3-79-30-41-66-80-28-2-45-59-58-35-17-78-5-71-20-16-14-10-90-68-63-53-1-43-36-4-77-95-74-15-21-93-22-61-85-26-56-8-94-12-75-32,55-88-39-49-81-38-29-51-47-82-54-11-19-34-44-31-83-9-92-50-60-57-27-0-18-25-69-87-52-89-86-33-13-99-40-6-97-73-98-37-23-24-84-67-72-62-48-91-7-96,100349654,57536
ls-random,15-93-17-23-37-19-26-40-70-99-54-11-86-50-60-80-67-72-66-27-10-14-31-90-97-92-88-7-5-35-58-20-12-75-94-1-30-3-69-78-46-8-6-28-51-95-38-43-63-55,65-89-9-83-73-71-48-62-0-91-74-18-96-79-81-32-36-4-77-47-13-42-82-85-34-22-44-16-98-21-87-52-41-53-39-49-68-24-57-76-59-61-56-33-45-2-29-84-25-64,78769319,55880
ls-random,4-51-77-38-10-16-14-44-34-33-28-2-13-29-80-27-0-18-3-69-87-78-37-98-23-93-21-15-52-5-62-70-40-26-85-46-7-55-30-88-50-8-6-56-57-66-39-53-32-36,74-96-79-41-1-94-75-12-81-67-60-92-48-89-9-83-71-20-73-31-22-59-61-19-84-95-47-99-42-45-82-54-11-58-35-17-65-25-64-90-97-76-86-24-72-49-43-63-68-91,72981671,51413
ls-random,90-46-62-5-89-15-93-21-69-96-30-80-24-50-82-45-2-70-40-42-11-19-34-26-54-51-77-67-49-43-66-7-18-52-78-37-16-10-44-97-22-59-76-56-28-13-36-12-75-94,60-84-4-32-81-1-0-48-17-87-74-55-79-41-88-53-39-63-68-72-38-95-29-6-8-86-31-14-58-73-20-9-65-25-64-3-91-92-61-85-33-99-47-57-27-83-23-98-35-71,81330012,51179
ls-random,49-60-22-44-92-27-57-50-19-11-38-75-81-1-18-15-17-23-83-76-33-47-13-2-42-26-34-59-0-91-74-3-79-88-53-36-4-51-77-84-10-16-58-20-71-48-5-62-68-43,52-96-89-37-98-35-73-14-61-12-32-99-70-40-45-85-6-54-82-28-29-95-94-39-30-55-25-64-65-31-90-97-67-72-63-41-7-66-56-8-86-24-80-46-9-78-93-21-69-87,81581375,57316
ls-random,4-32-12-94-81-49-1-53-74-18-93-65-25-3-96-48-0-50-33-54-6-7-79-41-80-28-70-40-2-26-85-34-59-17-23-37-35-16-14-31-90-76-19-11-56-92-27-57-72-77,99-47-51-95-36-75-38-29-8-86-84-67-43-63-39-5-89-78-87-15-21-69-52-64-55-30-88-91-66-68-45-42-82-61-44-10-20-71-46-60-24-62-9-83-98-58-73-97-22-13,78138163,51091
ls-random,41-30-79-25-65-21-15-17-89-18-96-74-46-76-61-19-56-57-60-86-6-54-11-26-34-58-73-31-90-92-66-72-49-81-75-32-28-33-82-45-2-70-47-77-95-84-24-80-1-63,97-22-59-8-38-12-94-0-62-23-37-98-35-71-67-36-4-51-29-5-52-87-78-83-20-44-85-42-40-99-13-50-27-91-7-68-43-39-53-88-55-10-14-16-48-3-64-69-93-9,81309007,54813
ls-random,18-87-89-56-6-45-2-47-99-70-42-19-76-64-25-55-50-8-84-38-32-60-57-20-73-58-35-23-17-7-39-63-66-27-92-46-31-14-16-71-9-48-5-72-49-43-1-53-88-79,29-95-75-12-91-74-62-0-24-80-67-13-40-51-77-4-36-41-30-52-15-78-97-90-83-93-21-69-65-3-96-61-34-85-26-54-82-33-94-81-68-86-22-37-98-10-44-59-11-28,71470671,60987
ls-random,19-85-54-33-28-42-13-72-63-41-55-96-74-91-27-57-60-68-30-25-3-83-20-58-37-17-87-78-10-16-97-76-24-94-32-36-77-38-84-80-92-18-52-89-62-53-39-43-49-67,79-88-1-81-12-75-4-95-51-47-29-11-59-46-5-48-15-21-93-82-45-2-40-70-99-6-8-56-22-44-31-9-69-65-64-7-0-61-26-34-14-73-35-98-23-71-90-86-50-66,65137132,55354
ls-random,69-93-17-23-37-83-24-80-54-33-13-99-70-2-45-29-36-12-68-66-92-46-35-98-34-85-6-56-86-57-27-91-3-64-7-63-1-43-49-72-67-50-14-16-58-73-5-48-89-15,96-25-65-52-9-71-62-0-41-88-30-79-74-18-21-87-78-60-84-38-4-95-77-51-47-40-42-28-32-75-94-81-76-44-10-20-31-90-97-22-59-61-19-26-11-82-8-39-53-55,72046851,47991
ls-random,70-40-2-5-83-71-73-14-90-59-34-85-11-19-27-7-3-64-55-41-60-50-86-56-6-33-95-51-36-32-38-1-39-88-79-25-65-69-52-89-15-93-23-98-66-68-80-13-47-99,94-53-30-91-46-76-8-77-4-81-72-24-57-92-0-63-43-49-67-84-29-28-45-42-82-54-26-61-22-97-78-87-21-96-74-18-17-37-35-58-16-44-31-10-20-9-48-62-12-75,68113820,52720
ls-random,64-25-94-12-36-4-28-45-86-41-79-7-62-31-44-34-85-26-6-5-48-87-15-21-93-8-54-82-33-67-43-53-1-81-51-47-40-2-83-23-37-35-58-71-50-77-95-38-18-65,91-0-59-61-19-11-84-29-13-99-70-42-10-73-20-46-72-49-32-75-63-39-3-69-52-78-9-92-27-66-57-60-68-80-24-56-76-22-97-90-14-16-98-17-89-88-30-55-96-74,106283620,59382
ls-random,39-53-7-74-3-96-79-30-19-6-95-77-4-38-49-43-66-48-5-62-81-75-32-12-67-80-60-90-10-20-98-73-16-44-59-54-42-2-40-99-47-45-91-65-69-21-87-17-46-92,93-15-78-52-18-41-88-57-76-22-97-31-27-0-89-64-25-55-84-29-70-13-28-82-71-35-83-9-34-85-26-11-56-86-8-33-51-36-94-1-63-72-68-24-50-61-14-58-37-23,65806277,56839
ls-random,78-87-23-98-14-85-42-40-70-50-86-56-6-82-45-28-51-4-36-67-49-32-94-43-92-46-73-58-10-97-57-60-80-68-66-30-25-64-69-52-18-96-55-74-0-76-61-22-71-83,39-7-91-48-5-11-54-29-12-75-81-1-53-88-79-93-17-37-35-8-47-99-13-2-33-24-41-3-65-21-15-89-62-19-26-34-59-44-90-31-16-20-9-27-72-84-77-95-38-63,86082996,55935
ls-random,50-60-66-92-62-52-87-93-17-37-98-35-71-73-58-10-44-97-59-86-67-43-1-39-30-79-55-64-5-48-89-83-9-31-68-49-81-32-51-13-99-70-40-42-33-54-34-85-6-8,22-90-14-16-46-0-91-15-21-69-18-74-41-88-80-28-2-45-26-61-76-24-56-19-11-82-47-29-38-94-75-12-36-4-77-95-84-72-63-53-57-20-23-78-65-25-3-96-7-27,59183115,44321
ls-random,23-35-46-86-26-34-16-10-22-76-19-11-6-33-28-45-42-2-40-47-4-75-12-67-80-7-89-78-17-93-15-87-52-65-96-88-39-63-95-51-29-50-57-27-5-48-83-73-58-98,8-66-79-30-72-49-38-84-92-0-3-64-25-69-21-18-81-94-32-99-70-13-59-14-20-71-37-9-62-53-1-43-68-41-55-74-91-60-24-36-77-56-44-31-90-97-61-85-54-82,98578491,56388
ls-random,77-95-29-81-84-60-46-90-26-82-45-2-28-33-24-80-72-39-53-30-79-55-41-7-91-18-48-5-62-0-92-57-50-19-76-44-10-16-98-37-78-21-65-25-64-3-12-75-32-36,54-13-47-38-68-9-83-23-17-89-27-86-56-11-85-34-61-59-31-14-58-73-20-71-35-93-69-15-87-52-66-94-4-51-99-70-40-42-6-8-67-49-43-1-63-88-96-74-97-22,71147213,49128
ls-random,95-4-7-52-37-98-35-83-89-62-71-58-10-31-46-74-3-64-96-30-88-76-85-34-44-14-16-97-12-75-94-81-53-39-66-0-60-45-2-26-56-86-80-1-49-72-67-84-47-77,25-65-87-78-9-48-5-59-61-42-40-70-99-13-29-38-43-63-68-24-57-27-91-92-6-82-54-11-90-20-73-22-19-8-50-79-55-17-23-33-28-51-36-32-41-18-15-93-21-69,49847712,56958
ls-random,13-99-70-42-19-0-89-15-52-12-75-32-36-4-77-6-86-80-57-66-92-46-90-44-31-10-20-48-74-18-3-96-68-38-95-29-45-26-58-17-93-21-65-25-55-30-63-72-67-84,82-54-11-85-34-61-59-76-39-53-88-79-41-5-37-98-35-71-43-81-94-1-64-69-87-78-23-83-9-8-56-22-97-50-24-60-27-14-16-73-62-91-7-49-51-47-40-2-28-33,64481839,56726
ls-random,9-83-37-98-68-32-94-1-53-41-7-59-61-19-28-45-2-40-99-29-84-33-82-54-56-50-78-87-21-17-73-10-31-44-22-46-62-74-18-69-65-25-64-96-79-88-39-95-51-24,23-35-58-11-70-42-26-85-34-76-89-52-15-71-20-16-14-92-66-63-57-90-97-86-4-36-81-43-49-72-8-6-38-12-75-77-47-13-67-80-60-27-0-5-48-91-30-55-3-93,65832164,57199
ls-random,88-68-43-72-24-50-56-61-92-0-91-96-30-39-63-1-32-4-51-95-38-8-11-26-54-33-28-29-99-13-42-97-31-46-71-35-98-69-65-18-14-16-58-83-93-52-5-62-7-41,34-85-6-84-81-94-75-12-36-67-80-60-66-3-64-25-55-79-53-49-77-47-86-57-27-74-15-21-87-78-17-23-37-73-19-40-70-2-45-82-76-22-90-48-89-9-20-10-44-59,74831475,51054
ls-random,93-78-9-89-48-62-31-10-16-35-37-83-74-41-1-81-12-36-47-40-13-2-42-82-54-86-24-80-39-43-67-8-6-56-76-22-59-61-34-38-95-77-29-28-33-50-60-66-7-64,17-90-97-11-45-51-4-53-63-68-72-49-94-75-32-84-44-14-20-71-23-98-58-73-46-5-91-18-65-25-3-96-55-0-92-27-79-30-88-57-19-85-26-70-99-52-69-21-15-87,102125368,50565
ls-random,18-15-21-93-87-78-9-83-37-23-69-65-25-55-30-67-29-99-40-13-2-42-6-8-80-66-57-59-85-45-28-95-36-12-81-63-39-5-89-71-16-44-22-97-92-27-0-7-96-74,19-26-34-61-76-62-91-41-79-88-84-38-47-70-11-54-82-33-51-77-4-32-75-94-1-53-43-49-72-68-90-31-10-17-52-64-3-48-20-73-14-58-98-35-46-60-24-50-86-56,74206126,45685
ls-random,79-53-63-43-42-40-99-49-72-80-60-57-46-71-73-16-14-10-44-86-8-6-33-28-95-4-36-50-9-23-15-87-78-62-0-66-1-81-94-12-82-11-85-76-97-69-25-3-48-5,67-84-75-32-47-70-13-2-45-54-56-31-20-58-35-98-52-18-74-68-38-77-51-29-24-92-27-91-7-41-30-55-96-21-93-17-37-83-89-90-22-19-26-34-61-59-65-64-88-39,77547361,54596
ls-random,65-21-15-9-20-23-17-78-18-0-38-95-77-51-40-70-13-84-72-43-1-39-63-68-50-86-76-59-61-54-82-45-2-36-32-75-12-56-44-14-31-46-27-60-24-80-66-96-3-25,48-5-62-92-57-81-94-4-29-8-97-90-88-41-7-91-74-64-69-93-87-52-89-19-11-42-99-47-28-33-6-22-10-58-35-98-37-55-79-30-53-49-67-26-85-34-16-73-71-83,85644655,49984
ls-random,10-73-20-86-8-6-28-51-36-38-84-72-79-88-53-1-94-12-43-7-89-9-52-15-21-25-64-18-48-62-0-16-14-97-24-57-92-83-98-58-76-19-2-13-70-40-42-85-59-90,17-23-37-35-71-22-81-95-77-4-32-75-41-74-96-55-30-39-63-54-82-45-99-47-29-33-26-11-56-50-60-34-61-44-31-46-5-78-87-93-69-65-3-91-66-80-67-49-68-27,58828285,56064
ls-random,14-58-71-83-62-0-92-27-66-68-38-77-51-36-43-49-67-6-59-44-93-21-87-26-11-54-33-28-13-70-99-47-84-24-46-98-37-17-78-52-18-96-55-30-41-7-63-94-75-12,9-20-73-16-10-31-90-97-22-76-61-85-19-82-29-95-4-32-81-1-48-5-57-60-50-86-56-8-80-72-39-53-88-79-25-64-65-69-15-23-35-34-42-40-2-45-91-74-3-89,65916657,51671
ls-random,20-44-46-5-48-7-66-57-28-47-51-77-1-39-63-99-40-13-82-76-0-18-3-64-25-65-78-89-22-59-61-19-85-34-26-11-8-50-24-80-95-36-12-81-79-87-21-93-17-35,2-42-97-9-83-15-69-52-96-30-88-27-92-68-43-49-72-60-90-14-16-58-98-37-23-74-55-41-91-62-86-56-6-54-33-45-84-67-31-10-73-71-53-94-75-32-4-38-29-70,94736437,52857
ls-random,88-66-60-8-2-40-70-99-36-12-75-94-28-45-11-26-19-59-22-97-44-31-87-15-21-64-55-80-72-4-77-95-84-24-27-35-37-23-83-62-0-46-10-58-73-20-91-7-79-30,34-85-76-89-18-78-17-98-93-69-52-9-71-49-43-1-39-53-25-65-3-96-86-54-42-13-33-82-6-56-38-29-47-51-32-81-67-50-90-14-16-92-57-68-63-41-74-48-5-61,71687203,53830
ls-random,55-25-3-52-18-96-91-90-59-61-86-80-60-27-92-85-54-45-42-13-84-67-43-63-39-66-5-89-9-62-0-46-73-71-83-37-58-44-40-99-47-29-38-95-12-75-94-81-1-88,57-7-48-20-97-76-19-11-2-70-28-22-31-10-16-14-34-26-82-33-51-77-8-6-56-78-15-21-69-79-30-64-65-35-98-23-17-93-87-74-41-53-49-32-36-4-72-68-24-50,72030382,52261
