name,primary_graph,secondary_graph,time_ns,cost
ls-random,51-77-36-38-43-39-53-79-55-7-28-47-99-40-70-13-45-11-76-9-71-97-59-61-19-56-6-8-80-68-63-66-91-5-87-69-65-25-64-74-18-52-78-23-98-35-58-73-10-29,50-92-57-60-24-26-85-41-30-88-1-81-49-72-14-16-89-3-96-0-27-67-84-2-42-54-34-44-90-31-20-37-83-48-62-94-12-75-32-4-95-33-82-15-21-93-17-46-22-86,87587564,55525
ls-random,87-52-17-83-42-40-75-81-53-30-41-48-62-50-33-54-44-10-14-98-35-71-60-24-43-72-86-8-56-34-59-90-31-27-66-39-1-36-4-77-95-29-26-85-96-64-25-69-21-15,47-51-38-6-19-9-37-23-78-91-63-49-84-67-68-88-79-55-18-89-5-46-97-22-61-76-0-92-57-80-28-2-45-11-73-20-32-12-94-7-74-3-65-93-58-16-82-13-70-99,71056962,62835
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,111132739,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,86048217,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,143405760,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,90077198,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,90582087,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,90699904,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89287624,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,87823779,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,94788043,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,159349629,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,128778402,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,84827240,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,82889741,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,97218749,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,83605339,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,87082461,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,91249386,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,85482456,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,82810828,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,94605012,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,83362874,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,83562884,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,91383044,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,85416169,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89190874,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,90568247,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,84290442,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,87365914,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,90195719,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,81745539,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,86785138,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89690592,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,84166549,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,83274700,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,91800724,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,82939876,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89603991,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,165190271,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,137535387,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,90701712,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89058397,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,99443755,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,126208362,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89577938,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,86529898,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,95400453,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,84176920,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89348143,47754
