name,primary_graph,secondary_graph,time_ns,cost
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,96823545,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,212946483,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,114239953,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,201906988,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,246870389,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,127698716,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,128356701,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,175770745,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,140488410,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,86605167,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,93051339,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,90670595,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,88623417,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,82745644,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,92308781,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,81978150,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,83559565,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,90874463,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,159423300,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,156275154,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,82871582,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,86109272,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,151855633,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,124723383,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,99760185,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,88606279,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,82518761,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,94031059,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,86117207,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,85697327,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,95901827,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,86753089,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,86427819,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,97223723,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89016587,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,87823470,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,97117142,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89875446,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89489293,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,88003412,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,83447428,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,86882938,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89134729,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,86266327,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,90159760,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,91495429,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,85520207,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,85407335,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,90871366,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,89260522,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,83791717,47754
ls-nn,0-5-9-37-35-20-31-44-22-34-26-11-19-46-15-21-17-23-16-14-10-48-18-3-25-30-41-7-27-39-1-43-49-4-36-32-12-38-29-28-42-40-47-13-2-45-33-6-8-24,99-84-67-82-56-86-50-76-97-90-73-58-98-65-64-96-55-79-88-66-57-60-80-81-94-75-51-77-95-72-68-63-53-52-69-93-87-78-83-71-59-61-92-62-89-74-91-85-54-70,88070616,47754
